Time,Tx Commit p50,Tx Commit p90
2025-06-10 16:14:34,265,369
2025-06-10 16:14:35,265,369
2025-06-10 16:14:35,265,369
2025-06-10 16:14:36,265,369
2025-06-10 16:14:36,265,369
2025-06-10 16:14:37,265,369
2025-06-10 16:14:37,265,369
2025-06-10 16:14:38,265,369
2025-06-10 16:14:38,265,369
2025-06-10 16:14:39,265,369
2025-06-10 16:14:39,265,369
2025-06-10 16:14:40,265,369
2025-06-10 16:14:40,265,369
2025-06-10 16:14:41,265,369
2025-06-10 16:14:41,265,369
2025-06-10 16:14:42,265,369
2025-06-10 16:14:42,265,369
2025-06-10 16:14:43,265,369
2025-06-10 16:14:43,265,369
2025-06-10 16:14:44,265,369
2025-06-10 16:14:44,265,369
2025-06-10 16:14:45,265,369
2025-06-10 16:14:45,265,369
2025-06-10 16:14:46,265,369
2025-06-10 16:14:46,265,369
2025-06-10 16:14:47,265,369
2025-06-10 16:14:47,265,369
2025-06-10 16:14:48,265,369
2025-06-10 16:14:48,265,369
2025-06-10 16:14:49,265,369
2025-06-10 16:14:49,265,369
2025-06-10 16:14:50,265,369
2025-06-10 16:14:50,265,369
2025-06-10 16:14:51,265,369
2025-06-10 16:14:51,265,369
2025-06-10 16:14:52,265,369
2025-06-10 16:14:52,265,369
2025-06-10 16:14:53,265,369
2025-06-10 16:14:53,265,369
2025-06-10 16:14:54,265,369
2025-06-10 16:14:54,265,369
2025-06-10 16:14:55,265,369
2025-06-10 16:14:55,265,369
2025-06-10 16:14:56,265,369
2025-06-10 16:14:56,265,369
2025-06-10 16:14:57,265,369
2025-06-10 16:14:57,265,369
2025-06-10 16:14:58,265,369
2025-06-10 16:14:58,265,369
2025-06-10 16:14:59,265,369
2025-06-10 16:14:59,265,369
2025-06-10 16:15:00,265,369
2025-06-10 16:15:00,265,369
2025-06-10 16:15:01,265,369
2025-06-10 16:15:01,265,369
2025-06-10 16:15:02,265,369
2025-06-10 16:15:02,265,369
2025-06-10 16:15:03,265,369
2025-06-10 16:15:03,265,369
2025-06-10 16:15:04,265,363
2025-06-10 16:15:04,265,363
2025-06-10 16:15:05,265,363
2025-06-10 16:15:05,265,363
2025-06-10 16:15:06,264,363
2025-06-10 16:15:06,264,363
2025-06-10 16:15:07,264,363
2025-06-10 16:15:07,264,362
2025-06-10 16:15:08,264,362
2025-06-10 16:15:08,264,362
2025-06-10 16:15:09,264,362
2025-06-10 16:15:09,264,362
2025-06-10 16:15:10,264,362
2025-06-10 16:15:10,264,362
2025-06-10 16:15:11,264,362
2025-06-10 16:15:11,264,362
2025-06-10 16:15:12,264,362
2025-06-10 16:15:12,264,362
2025-06-10 16:15:13,264,362
2025-06-10 16:15:13,264,362
2025-06-10 16:15:14,264,362
2025-06-10 16:15:14,264,362
2025-06-10 16:15:15,264,362
2025-06-10 16:15:15,264,362
2025-06-10 16:15:16,264,362
2025-06-10 16:15:16,264,362
2025-06-10 16:15:17,264,362
2025-06-10 16:15:17,264,362
2025-06-10 16:15:18,264,362
2025-06-10 16:15:18,264,362
2025-06-10 16:15:19,264,362
2025-06-10 16:15:19,264,362
2025-06-10 16:15:20,264,362
2025-06-10 16:15:20,264,362
2025-06-10 16:15:21,264,362
2025-06-10 16:15:21,264,362
2025-06-10 16:15:22,264,362
2025-06-10 16:15:22,264,362
2025-06-10 16:15:23,264,362
2025-06-10 16:15:23,264,362
2025-06-10 16:15:24,264,362
2025-06-10 16:15:24,264,362
2025-06-10 16:15:25,264,362
2025-06-10 16:15:25,264,362
2025-06-10 16:15:26,264,362
2025-06-10 16:15:26,264,362
2025-06-10 16:15:27,264,362
2025-06-10 16:15:27,264,362
2025-06-10 16:15:28,264,362
2025-06-10 16:15:28,264,362
2025-06-10 16:15:29,264,362
2025-06-10 16:15:29,264,362
2025-06-10 16:15:30,264,362
2025-06-10 16:15:30,264,362
2025-06-10 16:15:31,264,362
2025-06-10 16:15:31,264,362
2025-06-10 16:15:32,264,362
2025-06-10 16:15:32,264,362
2025-06-10 16:15:33,264,362
2025-06-10 16:15:33,264,362
2025-06-10 16:15:34,,362
2025-06-10 16:15:34,,362
2025-06-10 16:15:35,,362
2025-06-10 16:15:35,,362
2025-06-10 16:15:36,,362
2025-06-10 16:15:36,,362
2025-06-10 16:15:37,,362
2025-06-10 16:15:37,,362
2025-06-10 16:15:38,,362
2025-06-10 16:15:38,,362
